,article,title,link,summary,stock
1592,GS리테일_3,"[특징주] <b>GS</b>피앤엘(499790), 분할 효과에 고부가 사업 확장…장기 성장 ...",https://www.incheonilbo.com/news/articleView.html?idxno=1297461,"<b>GS리테일</b>에서 분할된 이후 본업에 집중할 수 있게 된 점에서 기업가치 재평가의 기회가 열렸다고 판단된다. GS피앤엘을 주목해야 하는 이유는 다음과 같다. 먼저, 오랜 기간 <b>GS리테일</b> 내에서 저평가돼 있던 호텔 사업의... ",GS리테일
1593,GS리테일_4,"<b>GS리테일</b>, ‘무지개상자’와 평창대관령음악제 동행",https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065566496484542,<b>GS리테일</b>이 후원하는 ‘무지개상자 오케스트라’ 단원들이 강원특별자치도 평창에서 열리는 제22회 평창대관령음악제에 참여해 특별한 음악 경험을 나눴다. <b>GS리테일</b>은 올해 음악제에서 기부금을 전달하고... ,GS리테일
1594,GS리테일_5,"<b>GS리테일</b>, '무지개상자'와 평창대관령음악제 동행",https://n.news.naver.com/mnews/article/119/0002984172?sid=101,<b>GS리테일</b>은 후원하는 무지개상자 오케스트라 단원들이 강원특별자치도 평창에서 열리는 대한민국 대표 클래식 음악 축제 ‘평창대관령음악제’에 참여했다고 27일 밝혔다. <b>GS리테일</b>은 올해로 22회를 맞은... ,GS리테일
1595,GS리테일_6,"&quot;ESG를 음악으로&quot; <b>GS리테일</b>, 청소년 대상 클래식 체험 지원",https://n.news.naver.com/mnews/article/018/0006074832?sid=101,<b>GS리테일</b>이 청소년을 대상으로 단순 자금 지원이 아닌 실질적은 문화 체험 기회를 제공하며 후원을 이어가고 있다. <b>GS리테일</b>은 자사가 후원하는 ‘무지개상자 오케스트라’ 단원들이 강원특별자치도 평창에서 열리는... ,GS리테일
1596,GS리테일_7,"<b>GS리테일</b>, 무지개상자와 평창대관령음악제 동행",https://www.ngetnews.com/news/articleView.html?idxno=532028,뉴스저널리즘 이상현 기자 = <b>GS리테일</b>은 후원 중인 '무지개상자 오케스트라' 단원들이 강원특별자치도 평창에서 열리는 대한민국 대표 클래식 음악 축제 '평창대관령음악제'에 참여했다고 27일 밝혔다. <b>GS리테일</b>은... ,GS리테일
1597,GS리테일_8,[브리핑] &quot;1천원 미만의 행복&quot; 세븐일레븐 '900원 캔커피' 출시,http://www.4th.kr/news/articleView.html?idxno=2091513,"2025년 7월 23일부터 8월 2일까지 열리는 평창대관령음악제에서 무지개 상자 오케스트라 단원들이 기념 촬영을 하고 있다./사진=<b>GS리테일</b> ◇ <b>GS리테일</b>, 음악으로 이어가는 ESG…무지개상자와 평창대관령음악제 동행... ",GS리테일
1598,GS리테일_9,"의정부시, ‘2025년 청년 취업 온라인 멘토링’ 참가자 모집",http://www.shinailbo.co.kr/news/articleView.html?idxno=2090049,멘토단은 △Google(영업지원) △아모레퍼시픽(채널관리) △카카오(개발자) △삼성SDI(엔지니어) △기아자동차(엔지니어) △롯데마트(MD) △<b>GS리테일</b>(영업관리) △LG생활건강(마케팅)에서 활동 중인 현직자로 구성돼 있다.... ,GS리테일
1599,GS리테일_10,[오늘의 ESG경영] S-OIL·LG전자·BGF리테일·<b>GS리테일</b>,http://www.financialreview.co.kr/news/articleView.html?idxno=35988,"<b>GS리테일</b>은 지난 20년간 음악을 통한 아동·청소년 지원 프로젝트 '무지개상자'를 운영해오며, 실질적인 문화 체험과 정서적 성장을 돕는 ESG 활동을 이어오고 있다. 사진=S-OIL S-OIL, 전자영수증 연계 탄소중립포인트... ",GS리테일
1600,이수스페셜티케미컬_1,동박 매각·OLED 잠재력… 솔루스첨단소재 저평가 매력 부각,https://www.pinpointnews.co.kr/news/articleView.html?idxno=363306,"탑엔지니어링, <b>이수스페셜티케미컬</b>, 에이에프더블류, 초록뱀이앤엠, 신성델타테크, 알멕 이아이디, 엘아이에스, 한송네오텍, 명성티엔에스쎄노텍, 이랜텍, 레몬, 유에스티, PI첨단소재, 에코앤드림, 엔시스, 후성... ",이수스페셜티케미컬
1601,이수스페셜티케미컬_2,"키움증권 &quot;유니드, 판가·판매량 동반 개선…염소가 변수&quot;",https://www.pinpointnews.co.kr/news/articleView.html?idxno=363303,"국도화학, <b>이수스페셜티케미컬</b>, 유니드, 백광산업, PI첨단소재, 한국석유, 한농화성, 태광산업, 한국알콜, 코오롱플라스틱, 미원상사, 조비, 켐트로닉스, 석경에이티, 진양산업, 경농, 티케이케미칼, 동성화인텍... ",이수스페셜티케미컬
1602,이수스페셜티케미컬_3,"10조원대 수주 잔고 LG에너지솔루션, ESS LFP 라인 가동으로 '매출 폭발...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=363184,"탑엔지니어링, <b>이수스페셜티케미컬</b>, 에이에프더블류, 초록뱀이앤엠, 신성델타테크, 알멕 이아이디, 엘아이에스, 한송네오텍, 명성티엔에스쎄노텍, 이랜텍, 레몬, 유에스티, PI첨단소재, 에코앤드림, 엔시스, 후성... ",이수스페셜티케미컬
1603,이수스페셜티케미컬_4,"2차전지 관련주, '룰루랄라 콧노래' 이닉스·강원에너지·에코프로... '시...",http://www.finomy.com/news/articleView.html?idxno=234877,"엘앤에프, <b>이수스페셜티케미컬</b>, 글로벌에스엠, 새빗켐, 코이즈, 대진첨단소재, 쎄크, 광무, 천보, 나라엠앤디, SKC, 이녹스, 케이지에이, 유일에너테크, 율촌화학, 신성에스티 등은 하락했다. 이닉스는 지난해 영업손실이... ",이수스페셜티케미컬
1604,이수스페셜티케미컬_5,"<b>이수스페셜티케미컬</b>, 3.15% 하락…44,600원 기록",https://www.joongangenews.com/news/articleView.html?idxno=437977,"|중앙이코노미뉴스 이상민 기자|[사진=<b>이수스페셜티케미컬</b>]  7월 25일 오후 3시 10분 기준, <b>이수스페셜티케미컬</b> 주가는 전일보다 1,450원 내린 44,600원으로 하락세를 보이고 있으며, 하락률은 3.15%다. 이날... ",이수스페셜티케미컬
1605,이수스페셜티케미컬_6,"2차전지 전고체 관련주, '함박웃음' LG에너지솔루션·이브이첨단소재·...",http://www.finomy.com/news/articleView.html?idxno=234773,"이외에 미코, 천보, 덕산테코피아, 대주전자재료, 아바코, <b>이수스페셜티케미컬</b>, 씨아이에스, 원준, 롯데에너지머티리얼즈, SK이노베이션 등은 상승했다. 하지만 한농화성, SK아이이테크놀로지, 동화기업, 티에스아이... ",이수스페셜티케미컬
1606,이수스페셜티케미컬_7,에이에프더블류 주가 파죽지세... 마찰용접 기술로 2차전지·전기차 부...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=362713,"탑엔지니어링, <b>이수스페셜티케미컬</b>, 에이에프더블류, 초록뱀이앤엠, 신성델타테크, 알멕 이아이디, 엘아이에스, 한송네오텍, 명성티엔에스쎄노텍, 이랜텍, 레몬, 유에스티, PI첨단소재, 에코앤드림, 엔시스, 후성... ",이수스페셜티케미컬
1607,이수스페셜티케미컬_8,"<b>이수스페셜티케미컬</b>, 소폭 상승하며 거래 지속",https://www.joongangenews.com/news/articleView.html?idxno=437603,"|중앙이코노미뉴스 이상민 기자|[사진=<b>이수스페셜티케미컬</b>]  7월 24일 오후 3시 24분 기준, <b>이수스페셜티케미컬</b>의 주가는 전일 대비 300원 오른 4만 6,050원을 기록하고 있다. 장중 고가는 4만 6,650원... ",이수스페셜티케미컬
1608,이수스페셜티케미컬_9,"2차전지 관련주, '웃음' 코세스·세아메카닉스·성우하이텍·글로벌에스...",http://www.finomy.com/news/articleView.html?idxno=234667,"이외에 천보, POSCO홀딩스, 세방전지, 신성에스티, 대주전자재료, 대진첨단소재, 메가터치, 유에스티, <b>이수스페셜티케미컬</b>, SK이노베이션, 피엔티, KG케미칼, 삼기에너지솔루션즈, 우신시스템, SKC, 삼성SDI... ",이수스페셜티케미컬
1609,이수스페셜티케미컬_10,"폴리텍대학 울산캠퍼스, 일학습병행 현장외훈련 수료식",https://www.ulsanpress.net/news/articleView.html?idxno=555588,한국폴리텍대학 울산캠퍼스(학장 정명숙) 산학협력처가 지난 22일 석유화학공정기술교육원에서 <b>이수스페셜티케미컬</b> 일학습병행 학습근로자 5명을 대상으로 현장외훈련 수료식을 개최했다. 이번 교육과정은 이달... ,이수스페셜티케미컬
1610,HDC_1,대형 건설사 '수주전'…여의도 재건축 시계 빨라진다,https://n.news.naver.com/mnews/article/015/0005163173?sid=101,"지난 18일 열린 현장 설명회에는 삼성물산, 롯데건설, GS건설, <b>HDC</b>현대산업개발, DL이앤씨, 포스코이앤씨, 금호건설 등 7개 건설사가 참석했다. 공사비 상승 등으로 선별 수주에 나선 건설사들도 여의도 같은 핵심... ",HDC
1611,HDC_2,방배신삼호 재건축 시공사 선정 무산...장기 표류 위기 현실화,https://www.ebn.co.kr/news/articleView.html?idxno=1672078,"<b>HDC</b>현대산업개발(이하 <b>HDC</b>현산)이 수의계약까지 포함해 세 차례 도전에 나섰지만 끝내 조합원들의 문턱을 넘지 못하면서, 사업 자체가 장기 표류 국면에 접어들 수 있다는 우려가 현실화되고 있다. 27일 정비업계에... ",HDC
1612,HDC_3,[단독] 올림픽파크포레온 복도 벽 곳곳에 대형 크랙…주민들 &quot;구조결함...,https://realty.chosun.com/site/data/html_dir/2025/07/27/2025072700917.html,"올림픽파크포레온은 지난해 11월 입주를 시작한 1만2000가구 규모 재건축 단지로, 현대건설·<b>HDC</b>현대산업개발·롯데건설·대우건설 컨소시엄이 시공을 맡았다. 문제의 3단지는 현대건설이 시공했다. 시공사인 현대건설... ",HDC
1613,HDC_4,"<b>HDC</b>현산, 방배신삼호 재건축 시공사 선정 유찰",https://www.m-economynews.com/news/article.html?no=57763,27일 도시정비업계에 따르면 방배신삼호 재건축 조합은 전날 수의계약으로 <b>HDC</b>현대산업개발과 시공 계약을 체결할지 묻는 투표를 진행한 결과 410표 가운데 반대 228표가 나와 안건이 부결됐다. <b>HDC</b>현산은 지난 5월 두... ,HDC
1614,HDC_5,"방배신삼호 재건축, <b>HDC</b>현대산업개발 시공사 선정 무산",https://www.econovill.com/news/articleView.html?idxno=705108,수의계약으로 <b>HDC</b>현대산업개발과 시공 계약을 체결할지 여부를 묻는 투표를 진행한 결과 410표 가운데 반대 228표가 나와 안건이 부결됐다. 앞서 <b>HDC</b>현대산업개발은 지난 5월 두 차례에 걸쳐 방배신삼호 재건축... ,HDC
1615,HDC_6,"정경구 대표도 직접 나섰지만…<b>HDC</b>현산, 방배신삼호 재건축 수주 또 무...",https://n.news.naver.com/mnews/article/029/0002971218?sid=101,<b>HDC</b>현대산업개발이 ‘단독 입찰’에 나섰던 서울 방배신삼호 아파트 재건축 사업의 시공사 선정이 이번에도 유찰됐다. 정경구 <b>HDC</b>현대산업개발 대표가 최근 방배신삼호 아파트를 직접 찾아 재건축 추진 의사를... ,HDC
1616,HDC_7,[분양현장] '제기동역 아이파크' 분양 시작… &quot;프리미엄 입지 맞지만…...,http://www.biztribune.co.kr/news/articleView.html?idxno=337644,제기동역 아이파크 모형도 ⓒ비즈트리뷴 조범형 기자 <b>HDC</b>현대산업개발이 지난 25일 제기동역 아이파크... 견본주택 모형도 앞에서 설명을 듣고 있는 방문개들 ⓒ비즈트리뷴 조범형 기자 게다가 <b>HDC</b>현대산업개발의... ,HDC
1617,HDC_8,"<b>HDC</b>현대산업개발, 방배신삼호 재건축 수주 무산",https://n.news.naver.com/mnews/article/629/0000411122?sid=101,시공사 선정 총회서 반대 228표로 부결 <b>HDC</b>현대산업개발의 서울 서초구 방배신삼호아파트 재건축 수주가 조합원들의 반대로 무산됐다. 27일 정비업계에 따르면 방배신삼호 재건축 조합은 지난 26일 총회를 열고 <b>HDC</b>... ,HDC
1618,HDC_9,"방배신삼호 재건축, <b>HDC</b>현대산업개발 수주 무산",https://n.news.naver.com/mnews/article/366/0001095941?sid=101,27일 정비업계에 따르면 방배신삼호 재건축 조합은 전날 수의계약으로 <b>HDC</b>현대산업개발과 시공 계약을 체결할지 여부를 묻는 투표를 진행한 결과 410표 가운데 반대 228표가 나와 안건이 부결됐다. <b>HDC</b>현대산업개발... ,HDC
1619,HDC_10,[현장르포] 제기동역 아이파크 가보니…초역세권 실속 설계 관심,http://www.metroseoul.co.kr/article/20250727500247,"서울 동대문구 제기동 일원에 들어서는 제기동역 아이파크는 <b>HDC</b>현대산업개발이 시공한다. 지하 3층~지상 최고 32층, 2개 동, 총 351가구 규모 단지로 이 중 전용면적 44~59㎡ 82가구가 일반분양 대상이다. 면적별로는... ",HDC
1620,한국카본_1,탱크만으론 부족?... 세진중공업 저평가 이유 없다,https://www.pinpointnews.co.kr/news/articleView.html?idxno=363330,조선기자재 관련주 비엠티 태광 STX중공업 HSD엔진 <b>한국카본</b> 동방선기 케이에스피 SK오션플랜트 동반선기 메디콕스 태웅 성광밴드 태광 STX엔진 오리엔탈정공 인화정공 메디콕스 삼영이엔씨 동성화인텍 비엠티... ,한국카본
1621,한국카본_2,&quot;역사의 시작은 끝나지 않았다&quot;… 두산에너빌리티 시세 응축 국면,https://www.pinpointnews.co.kr/news/articleView.html?idxno=363282,항공기부품 관련주 한화에어로스페이스 아스트 켄코아에어로스페이스 한국항공우주 오르비텍 <b>한국카본</b> 두산에너빌리티 현대위아 대한항공 하이즈항공 이엠코리아도 시장의 주목을 받고 있다. 현재는 단기 숨 고르기... ,한국카본
1622,한국카본_3,"항공기부품 관련주, '웃음꽃' 하이즈항공·아스트·휴니드·솔디펜스·두...",http://www.finomy.com/news/articleView.html?idxno=234880,"이외에 켄코아에어로스페이스, LIG넥스원, 솔디펜스, <b>한국카본</b>, 한화에어로스페이스, 오르비텍, 한국항공우주 등은 상승했지만 이엠코리아, 현대위아 등은 하락했다. 국내 항공기 유지·정비(MRO) 시장이 한층 뜨겁게... ",한국카본
1623,한국카본_4,"<b>한국카본</b> 7월 25일 1.11%상승...27,300원 마감",https://www.topstarnews.net/news/articleView.html?idxno=15747010,"25일, <b>한국카본</b>의 주가는 지난 24일 대비 300원 상승한 27,300원으로 장을 마감하였다. 이는 지난 24일 종가인 27,000원보다 1.11% 오른 수치이다. 25일 시가는 27,200원으로 시작하였으며, 장중 고가는 27,550원, 저가는... ",한국카본
1624,한국카본_5,&quot;보잉이 믿는 회사&quot; 하이즈항공 주가 폭풍질주... 우주·위성사업까지 ...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=362960,항공기부품 관련주 한화에어로스페이스 아스트 켄코아에어로스페이스 한국항공우주 오르비텍 <b>한국카본</b> 두산에너빌리티 현대위아 대한항공 하이즈항공 이엠코리아도 시장의 주목을 받고 있다. 이미 3개의 종속회사를... ,한국카본
